,feature,importance
0,polyuria,0.23867172600309994
1,polydipsia,0.20762760263828278
2,is_male,0.09547096907746239
3,age,0.07781464965546055
4,partial_paresis,0.06461703733811242
5,sudden_weight_loss,0.051632869940808165
6,irritability,0.03851080106339242
7,polyphagia,0.03662261653018912
8,delayed_healing,0.03204139759150351
9,alopecia,0.031742708090685974
10,visual_blurring,0.027062010436979828
11,itching,0.02616006091181238
12,weakness,0.019571551174652417
13,obesity,0.018632379279208435
14,muscle_stiffness,0.018129106587578252
15,genital_thrush,0.01569251368077145
